SO2,CO,NO2,SO4
45971.41894,47576.70273,49293.86088,51131.34295
45826.1835,47424.56065,49132.94113,50959.28324
45681.57214,47272.97866,48972.50116,50787.59928
45537.58982,47121.96466,48812.55367,50616.31107
45394.24129,46971.52621,48653.11083,50445.43777
45251.53115,46821.6705,48494.18423,50274.99778
45109.46384,46672.40441,48335.78493,50105.0087
44968.04364,46523.73449,48177.92348,49935.48737
44827.2747,46375.66701,48020.60993,49766.44987
44687.16105,46228.20795,47863.85385,49597.91158
44547.7066,46081.36304,47707.66435,49429.88714
44408.91518,45935.13775,47552.05008,49262.39051
44270.79054,45789.53732,47397.01928,49095.43497
44133.33632,45644.56677,47242.57975,48929.03313
43996.55613,45500.23093,47088.73894,48763.19698
43860.45353,45356.53442,46935.50389,48597.93788
43725.03201,45213.48171,46782.8813,48433.2666
43590.29505,45071.07709,46630.87752,48269.19331
43456.2461,44929.32473,46479.49859,48105.72765
43322.88859,44788.22864,46328.75023,47942.87868
43190.22595,44647.79272,46178.6379,47780.65497
43058.2616,44508.02079,46029.16676,47619.06459
42926.99898,44368.91653,45880.34173,47458.11513
42796.44153,44230.48357,45732.1675,47297.8137
42666.59273,44092.72546,45584.64854,47138.16699
42537.45606,43955.64569,45437.78909,46979.18128
42409.03505,43819.2477,45291.59323,46820.86245
42281.33325,43683.53489,45146.06487,46663.21598
42154.35426,43548.51063,45001.20774,46506.24704
42028.10173,43414.17828,44857.02545,46349.96042
41902.57933,43280.54116,44713.52146,46194.36061
41777.7908,43147.60261,44570.69914,46039.45182
41653.73993,43015.36597,44428.56175,45885.23797
41530.43055,42883.83458,44287.11245,45731.72272
41407.86655,42753.01181,44146.35435,45578.90951
41286.05188,42622.90105,44006.29047,45426.80154
41164.99053,42493.5057,43866.9238,45275.40183
41044.68656,42364.82921,43728.2573,45124.7132
40925.14409,42236.87507,43590.29386,44974.73832
40806.36727,42109.64681,43453.0364,44825.47972
40688.36031,41983.148,43316.48779,44676.93978
40571.1275,41857.38226,43180.65094,44529.12078
40454.67313,41732.35326,43045.52874,44382.0249
40339.00159,41608.06473,42911.12411,44235.65425
40224.11727,41484.52045,42777.43999,44090.01085
40110.02464,41361.72425,42644.47934,43945.09668
39996.72818,41239.68002,42512.24519,43800.9137
39884.23242,41118.39171,42380.74058,43657.46382
39772.54192,40997.86333,42249.96862,43514.74894
39661.66129,40878.09894,42119.93247,43372.77097
39551.59513,40759.10266,41990.63533,43231.53183
39442.3481,40640.87866,41862.08048,43091.03347
39333.92484,40523.43116,41734.27126,42951.27784
39226.33004,40406.76443,41607.21108,42812.26696
39119.56839,40290.88281,41480.90341,42674.00291
39013.64457,40175.79065,41355.3518,42536.48779
38908.56328,40061.49238,41230.55986,42399.72381
38804.32922,39947.99244,41106.53127,42263.71322
38700.94706,39835.29533,40983.2698,42128.45836
38598.42148,39723.40557,40860.77927,41993.96166
38496.75714,39612.3277,40739.06359,41860.22563
38395.95869,39502.06632,40618.12672,41727.25289
38296.03072,39392.62602,40497.9727,41595.04613
38196.97783,39284.01142,40378.60563,41463.60816
38098.80458,39176.22715,40260.02967,41332.94188
38001.51548,39069.27786,40142.24905,41203.05032
37905.11499,38963.16819,40025.26805,41073.93657
37809.60756,38857.90278,39909.09099,40945.60386
37714.99757,38753.48629,39793.72228,40818.05552
37621.28933,38649.92333,39679.16633,40691.29496
37528.48712,38547.21854,39565.42761,40565.32572
37436.59516,38445.37651,39452.51063,40440.15142
37345.61757,38344.40182,39340.41994,40315.77579
37255.55845,38244.29902,39229.1601,40192.20265
37166.4218,38145.07262,39118.7357,40069.43592
37078.21156,38046.72711,39009.15135,39947.47959
36990.93157,37949.26693,38900.41166,39826.33776
36904.58562,37852.69646,38792.52127,39706.01457
36819.1774,37757.02006,38685.4848,39586.51428
36734.71052,37662.242,38579.30687,39467.84118
36651.18849,37568.36651,38473.99211,39349.99964
36568.61475,37475.39777,38369.5451,39232.9941
36486.99263,37383.33986,38265.97042,39116.82902
36406.32538,37292.19681,38163.27262,39001.50892
36326.61614,37201.97257,38061.45622,38887.03837
36247.86796,37112.67101,37960.52569,38773.42196
36170.08377,37024.29592,37860.48548,38660.66428
36093.26643,36936.85099,37761.33995,38548.76998
36017.41868,36850.33984,37663.09345,38437.74369
35942.54313,36764.76598,37565.75023,38327.59005
35868.64232,36680.13283,37469.31449,38218.31368
35795.71867,36596.4437,37373.79036,38109.9192
35723.77447,36513.7018,37279.18189,38002.4112
35652.81192,36431.91025,37185.49304,37895.79425
35582.8331,36351.07202,37092.72768,37790.07287
35513.83997,36271.19,37000.88959,37685.25152
35445.83437,36192.26694,36909.98244,37581.33464
35378.81803,36114.30549,36820.00981,37478.32657
35312.79256,36037.30816,36730.97515,37376.23159
35247.75944,35961.27733,36642.8818,37275.0539
35183.72003,35886.21526,36555.73297,37174.79762
35120.67556,35812.12406,36469.53175,37075.46674
35058.62714,35739.0057,36384.28108,36977.06517
34997.57573,35666.86203,36299.98377,36879.59669
34937.52217,35595.69472,36216.64247,36783.06496
34878.46716,35525.50532,36134.25968,36687.47347
34820.41126,35456.29518,36052.83773,36592.82561
34763.35487,35388.06551,35972.37878,36499.12458
34707.29824,35320.81736,35892.88482,36406.37341
34652.24147,35254.55157,35814.35762,36314.57495
34598.18446,35189.26879,35736.79877,36223.73184
34545.12692,35124.96945,35660.2096,36133.84648
34493.06822,35061.65363,35584.59108,36044.92093
34442.00679,34999.32047,35509.9433,35956.95638
34391.92371,34937.95279,35436.25098,35869.9397
34342.8888,34877.61679,35363.57697,35783.93053
34294.81891,34818.23481,35291.84924,35698.86279
34247.74363,34759.83512,35221.09504,35614.76284
34201.66128,34702.41658,35151.31394,35531.63129
34156.56975,34645.97757,35082.50508,35449.46821
34112.46675,34590.51627,35014.66729,35368.27342
34069.34972,34536.03054,34947.79912,35288.04636
34027.21579,34482.51789,34881.89868,35208.78604
33986.06173,34429.97545,34816.96367,35130.49102
33945.88394,34378.39991,34752.99134,35053.15934
33906.67836,34327.78748,34689.97838,34976.7885
33868.44049,34278.13387,34627.92096,34901.37538
33831.16528,34229.43421,34566.81461,34826.91621
33794.84711,34181.683,34506.65417,34753.40648
33759.47973,34134.87404,34447.43375,34680.84088
33725.05614,34089.00037,34389.14663,34609.21322
33691.56857,34044.05414,34331.78514,34538.51631
33659.00832,34000.02656,34275.34059,34468.74186
33627.36569,33956.90774,34219.80315,34399.88037
33596.62984,33914.68658,34165.16167,34331.92095
33566.78862,33873.35058,34111.40354,34264.85116
33537.8284,33832.88569,34058.5145,34198.65683
33509.73388,33793.27607,34006.47838,34133.32177
33482.48781,33754.50385,33955.2769,34068.82756
33456.07076,33716.54881,33904.8893,34005.15319
33430.46071,33679.38806,33855.29199,33942.2747
33405.63273,33642.9956,33806.45815,33880.1647
33381.55844,33607.34182,33758.35715,33818.79189
33358.20547,33572.39293,33710.954,33758.12036
33335.5368,33538.11026,33664.20859,33698.10889
33313.5099,33504.44937,33618.07479,33638.70997
33292.07579,33471.35903,33572.4994,33579.86877
33271.17778,33438.78001,33527.42083,33521.52172
33250.75006,33406.64349,33482.76753,33463.59487
33230.71584,33374.86918,33438.45601,33406.00193
33210.98514,33343.36304,33394.38841,33348.64169
33191.45197,33312.01432,33350.44952,33291.39494
33171.99086,33280.69191,33306.50296,33234.12054
33152.45244,33249.23977,33262.38643,33176.65051
33132.65776,33217.47106,33217.9056,33118.78373
33112.3911,33185.16059,33172.82633,33060.27787
33091.39054,33152.03506,33126.8645,33000.83897
33069.33574,33117.76029,33079.67285,32940.10774
33045.83159,33081.92431,33030.82339,32877.64154
33020.38654,33044.01479,32979.78405,32812.89023
32992.38308,33003.38834,32925.88697,32745.16352
32961.03721,32959.22854,32868.28496,32673.58613
32925.34203,32910.4873,32805.89099,32597.03546
32883.9877,32855.8019,32737.29241,32514.05339
32835.24607,32793.37539,32660.62744,32422.7193
32776.80078,32720.8007,32573.40372,32320.46367
32705.49183,32634.79624,32472.2258,32203.78845
